17475684	84313582	0	It's too hot out. Fuckin aye
17475684	84048241	0	10:00 and its 75 degrees...i'll take it
17475684	83270521	1	#WEATHER:  4:53 pm : 67.0F. Feels F. 29.93% Humidity. 8.1MPH Southeast Wind.
17475684	82516994	1	"13:42-Sky:  partly cloudy|Vis: 8mi -Temp: 83.1F-Hum: 66.0 %-Pres: 29.82""-24Hr Rain: 0.00""-Winds: N 3.1 MPH-Windchill: 87.9F #cltwx"
17475684	80056578	0	I hate auto lock doors. Locked myself out of my apartment and am freezing to death outside in a tee shirt. #fb
17475684	81176672	4	RT @mention: It's getting warm in them thar hills.  Amador County Foothills/Shendoah Valley
17475684	83256415	0	Amen RT @mention Bulls defense is too good to get blown out. They just have to weather this storm and take the lead in the 4th
17475684	84047254	0	RT @mention: Life isn't about waiting for the storm to pass
17475684	83256065	0	I don't remember the weather sucking this bad last May... Regardless
17475684	82837743	4	soooo its cold outside grrr -_-
17475684	81991664	0	It's Jus to hot outside to be sleepin n clothes
17475684	82837247	0	cold in here cold outside
17475684	83272072	1	green snow ..... love that grinder
17475684	79194489	3	@mention Yello!  Looking for the next Snow Patrol? I recommend this. I can't stop playing it! {link}
17475684	84049777	2	It's 82 degrees
17475684	82851542	0	Putting all utensil away
17475684	82844619	4	{link} check this joint out by @mention Hot shit u can DL it too 4 free so dnt pass it up help a sista out lol
17475684	83269437	3	"Remember to always play after the storm. ""Mattie J. T. Stepanek"""
17475684	84051178	1	Italian toddler left by dad in hot car dies - Yahoo! News {link} #WTF? ALERT
17475684	80056767	2	Right on my way to Chelsea
17475684	82846571	1	Shawdee keeps cummin in my office talkin bout hey sunshine. Um like wtf u want my cookies bitch?
17475684	81994871	4	Ain't shit going down n it's fucking hot outside
17475684	82512212	0	Sunny in Marin County right now. (via @mention // thanks!)
17475684	79193972	0	@mention   I think I have some snow too!  (although it's finally Spring this week!)
17475684	80053599	1	#WEATHER: 7:51 am E: 55.0F. Feels F. 30.01% Humidity. 3.5MPH Variable Wind.
17475684	81171771	0	THE STORM IS UPON US - PTSD AND OUR VETERANS - Veteran Awareness Coalition {link}
17475684	79197023	2	RT @mention: Man having argument with girlfriend jumps off Sunshine Skyway Bridge and lives {link}
17475684	82676543	1	#WEATHER:  11:56 pm: 69.0F. Feels F. 29.69% Humidity. 5.8MPH South Wind.
17475684	80059242	2	RT @mention: Why is my house below zero degrees all the time?
17475684	84313551	3	RT @mention: Check out the ENTIRE album here!!! {link} then buy it
17475684	82839573	4	omg it so windy !!!!!
17475684	80057291	4	It feels grwat in durham lol RT @mention It's sooo hot out here!! #deepsouth
17475684	82518099	0	Nothing beats a cozy
17475684	82844287	1	RT @mention: I ffucked enough hoes now its time 2 count money cuz i'll be damn if dis summer be dark n sunny!!!
17475684	81212944	0	@mention I couldnt agree more. What's the temp?
17475684	79186651	0	WTH....VA with this damn bipolar ass weather....
17475684	82680469	3	Anyone streaming video from the parks or resorts today? Looks like nice weather in WDW!
17475684	81991486	0	@mention Exactly
17475684	83267635	4	It is a soup day. . . And a selling golf carts by text message rainy day. . . Outside of the box? Or genius?
17475684	83255476	1	RT @mention: Iso. t-storm this evening if anything
17475684	84034749	2	@mention Hi Five! I love a bit of Snow Patrol! Have this band on now tho.  They are going to be HUGE.  {link}
17475684	81995385	0	Bout to enjoy this sunshine a bit
17475684	83256366	0	The seattle sunshine is making me want to book a cruise.  Love sailing away from seattle when its sunny!!
17475684	81213046	2	Couldn't ask for better weather!
17475684	79189295	1	227's YouTube ESPN Pro-am draws stars to storm-battered Alabama: Alabama football coach Nick... {link} BCS-College Football
17475684	81176650	0	RT @mention: 84 deg. F and 3% humidity. Don't go playing with matches
17475684	84320701	0	Me too RT @mention wowww can #detroit ever get normal and warm weather! Now I'm stuck in traffic motherr efferrr
17475684	84048109	2	Nothing like a lazy Sunday afternoon waiting for storm to roll in
17475684	79189145	0	Ran 6.69 kilometers in 31 mins and felt great. Amazing weather
17475684	84031434	3	Footballer sparks Twitter storm: Twitter users have reacted to a footballer's bid to find out who is putting inf... {link}
17475684	80057334	1	*HOT!* Discount 60% Hermes handbag online sale
17475684	81176951	0	This hot
17475684	82515186	0	YUMMAY RT @mention: Weather Up with @mention for some yummy oysters :)
17475684	81172598	2	This weather makes me very happy!
17475684	84318040	0	Tomorrows 82 degrees ? thats what im fuckin talking abt ^_^ .
17475684	82518429	0	Its #Friday nd da weather is ok....wat trubbl is thur to get into?!!
17475684	79187165	2	"This nice weather sure does bring out the ""best"" in blk folks lls"
17475684	82840508	0	Good morning and HOLY HUMIDITY! This is the one thing about moving back east from Colorado that I didn't miss..my face hates it!
17475684	81993022	0	Its Freezing D
17475684	83271979	2	@mention A warm sunny day deserves a delicious
17475684	82517629	4	Special Weather Statement issued May 13 at 6:42PM EDT expiring May 13 at 9:45PM EDT by NWS Buffalo {link}... {link}
17475684	82517329	4	Goodness it got cold quick!! It was just 80 degrees in NYC! #wheresmycoat
17475684	84308521	0	Hot and Cold {link} #waters #hot #cold
17475684	84306400	4	Holy fucking shit I just eargasmed so hard listening to the new Cave In with an approaching storm.
17475684	82672758	0	@mention ur twitt sad some ppl r so temp soooooooooo fake
17475684	80058229	1	Water sprinkler damage requires professional cleanup before the Atlanta weather makes it difficult to prevent... {link}
17475684	81170184	0	I'm Eric Wright
17475684	84310768	1	"D~""Driven"" aka David Zachary Rumley gettin' his ULTRA swagg on today. Watch OUT!!! He's puttin' out hot fire on... {link}"
17475684	81213961	0	fuck wearing Nikes or Filas or Reeboks...I wanted some Beauty & the Beast or Snow White or Lion King shoes!! Lmao...#childhoodmemories
17475684	81215835	1	RT @mention: #childhoodmemories Me @mention @mention @ Sunny Ballin on them niggas at Charles A. Green(Sumner Park)
17475684	84310764	0	RT @mention: Ahh weather.com says that our area is getting a bad storm and to stay away from windows.... Glad my beds right under a h ...
17475684	82512797	2	hereeee we go with blowing sunshine up scotty's ass. #americanidol we don't need another country star. NO THANK YOU
17475684	82678393	1	On my way baby keep my spot warm lmao RT @mention This thunderstorm makes me wish I had someone to cuddle with
17475684	81215682	1	More than 100 fab prizes in BIC Soleil 100 Days of Sunny Moments promo. Enter @ Feelthesoleil.com (Rules) #sweepstakes
17475684	81995838	4	SPC MD 747: MD 0747 CONCERNING SEVERE THUNDERSTORM WATCH 283... FOR PARTS OF CNTRL AND NERN TX / SWRN AND CNT... {link}
17475684	84318394	0	It is hot ass hell outside
17475684	84034398	0	Just got to my apt... It's 2 damn hot outside for me!
17475684	82835486	4	Today
17475684	83258613	2	misty
17475684	82847055	0	Ew... bought a salad at the Sunshine store and the chicken has gone bad.  One bite won't make me get sick
17475684	82840779	0	Cause you're hot then you're cold
17475684	82674474	0	@mention Most of my followers are usually in and around Tally. That's where the storm is now
17475684	83254794	4	@mention Hey what's up stranger? not a whole lot over this way I'm back in MI and hating the weather lol What about u
17475684	81993820	2	@mention Greeting! I love Snow Patrol
17475684	84051273	0	Sundress weather is the best weather.
17475684	84321540	0	this must be the end.  the weather channel has gone into commercial-free mode.
17475684	80050645	0	San Antonio
17475684	79193796	1	#WEATHER: 6:51 pm E: 62.0F. Feels 60F. 29.94% Humidity. 12.7MPH South Wind.
17475684	81215474	3	Dateline: Elkhart Lake
17475684	81176504	4	Video weather update
17475684	80053749	0	So nice to be able to wear a skirt and walk outside in the sunshine without feeling cold! I love the sun. #summer
17475684	81173394	4	Mann da weather ppl nva kno wat dey talkin bout..
17475684	84313769	0	Loving this weather (:
17475684	84320238	0	I hope it won't be too hot in the morning! Jacksonville weather be on hell+2 degrees!
17475684	79195142	0	G'morning
17475684	82517296	0	Insaneeee weather over here!!!!
17475684	84034550	0	If you are in Winston... I say we plan a pool party since it is hot as hell outside
17475684	81991227	0	It's so hot that I have found out (the hard way) that my seat belt buckle could be used as a branding iron #teamfollowback
17475684	84320461	0	@mention @mention Something else to bear in mind for #muchado - pray for good weather!
17475684	84049369	2	I love the window seats at #lakelyn @mention when a storm is rolling in.
17475684	83272067	0	@mention Hullo!  Looking for the next Snow Patrol? I recommend this. Listen: {link}
17475684	84049696	0	SPC Severe Thunderstorm Watch 321 Status Reports: WW 0321 Status Reports         STATUS FOR WATCH 0321 HAS NO... {link}
17475684	81177151	4	@mention
17475684	82850069	0	RT @mention: Life is so much more manageable when the weather is nice.
17475684	84047934	0	Have to say though I think I have wind burn!  Wow it was windy! However tent
17475684	84030639	0	Sweden Climate
17475684	82838269	0	Here and Now: Snow on treetops: What could be better?
17475684	80057405	3	Bikini Weather Pictures - New Picture -  {link} #Bikini #Babes
17475684	82511766	0	Severe Thunderstorm Warning for Benton
17475684	82676148	0	Its #Cold N Herr ..
17475684	80059190	0	Cool and rainy.  Solution: rum and cider at 8am! lol
17475684	82837785	0	Chamber of Commerce weather. It's a great week for networking!
17475684	84310560	0	It's gonna rain in #SanFrancisco tmr. I need to get my #run in today so tmr will b my run rest day. #weather
17475684	81214228	2	@mention sunny again.. something is clearly afoot! you? #coffeeup
17475684	81994547	0	@mention my sisters pregnancy until I can finally hold that bundle of sunshine:)
17475684	84032685	1	RT @mention: Learn about online masters psychology degrees {link}
17475684	82509298	0	Well
17475684	80050917	0	Quartet of snowy owls finds new home at Beardsley Zoo: BRIDGEPORT  Associated Press   A quartet of snowy owls
17475684	84319703	0	What's going on with everyone on this rainy gloomy day? Me just getting ready to go to the grocery store.
17475684	84304741	2	@mention they got me goin out in this storm..riskin my life..just cause I can't afford to miss a day of class..smh!
17475684	83259537	1	#WEATHER:  7:53 pm : 79.0F. Feels F. 29.63% Humidity. 24.2MPH Southeast Wind.
17475684	81995718	2	@mention  Sunshine! You lucky dog!
17475684	82679835	0	I see it's still windy here in Vegas. Can't say I missed it. #fb
17475684	80051992	2	@mention next time u are in Paris & weather allows let's have a picnic
17475684	82672977	1	The sunshine inspired our sun salutations this AM! Thank you Meg Faber & Flourish Yoga + wellbeing ~ Back Om Again... {link}
17475684	82679677	0	How are you liking my outfit
17475684	84321854	0	Oh well I went in the freezing ocean and loved every second of ittt
17475684	81177780	4	@mention moving is already such an unpleasant activity! Sorry about the weather! :(
17475684	82681805	2	40 & rainy is such a letdown after last week's weather :( Good day to move into a bigger bedroom though!
17475684	80053613	1	Fair and 45 F at Butler County Automatic Weather Observing / Report
17475684	79188556	4	I believe in various degrees of hatred
17475684	84313212	0	BLOG: Another Day
17475684	84321217	0	@mention no shelters but keep close watch on weather :(( hugs
17475684	83270091	0	Humidity
17475684	82674219	0	Five months after the ice storm killed my sago palms I just realized that they're in pots and I could have moved them inside. Yup. #dumbass
17475684	81992349	0	@mention SNOW!!!!!!  Where the heck are you?
17475684	83258604	0	"The weather channel local on the 8s just said it was ""sunny"". LOL {link}"
17475684	82850521	4	Couldn't ask for a better forecast @mention @mention @mention @mention {link}
17475684	83268491	2	The sunshine makes me happy.
17475684	81993696	0	I left my a/c on last nite woke up freezzzinnggg! I dnt remember putn it on no dam 60 degrees... Smh
17475684	84321911	0	soo I pressed my way out to bible study in this weather! truly a #sacrifice
17475684	82509602	0	guess ill go move my car...the weather jus fucked up my plans...once again
17475684	82510163	0	RT @mention: Word on the street is
17475684	83269935	0	#WEATHER:  4:56 pm : 70.0F. Feels F. 29.96% Humidity. 6.9MPH East Wind.
17475684	84049378	0	We brought the sunshine from LA... But we also brought the traffic! #SMUGGLERSTOUR {link}
17475684	83271996	0	Got a quick run in before day 3 of weather starts.
17475684	83257037	0	I can clearly see the sunshine
17475684	82510492	1	RT @mention: RT @mention: #TeamYabaLeft where BB storm onli works inside rain
17475684	82678736	1	#WEATHER:  1:54 pm : 53.0F. Feels 49F. 29.82% Humidity. 12.7MPH Northwest Wind.
17475684	81991330	0	YES! I hope this rain turns into a Thunderstorm....wait
17475684	81215580	4	#LISTEN Sunny Black - Lets Get It In.. - {link}
17475684	83270454	1	Dirt 3 arrives with more rally
17475684	84311097	0	#NEWMUSIC Sunny Black - Lets Get It In - {link} #twitraxtuesday
17475684	83255121	0	60 degrees. And its almost the end of may. Wisconsin... I hate you.
17475684	81990635	0	Retired Cop Who Subdued Man Who Tried To Storm Cockpit Says Attack Seemed Planned: A retired San Mateo police... {link}
17475684	84034447	3	@mention check out dis video shit is hot song is crazy trust RT (@mention {link})
17475684	79196168	0	@mention Oh.my.god. Sounds like a little bit of sunny Roses heaven!
17475684	83270696	1	Valley Center area is under a several thunderstorm watch until 10 p.m.
17475684	82681160	1	Pic: Check out the little T-storm that just popped up on radar south of the track. {link}
17475684	83255486	0	Outside @mention waiting to see @mention & @mention. It's freezing but worth it :-)!!!!
17475684	83257650	0	@mention Done with the rain and headed to the beach tomorrow.  Finally sunshine and sand!
17475684	82515898	0	No b-roll video will be shot until the weather warms up! Watching fans
17475684	82673764	0	The weather is so gloomy and cold :(
17475684	79195829	0	First and last time walking to a class on Friday in Cornell. Thanks to the snow. #ItsMay
17475684	84050258	0	Its freezing in Boston hows the weather in Providence???
17475684	84318962	1	May be a long night.  More bad weather to come
17475684	82518022	0	Operation Heatwave Survey
17475684	84034785	0	RT @mention: After a cold and rainy week in Ohio Friday and Saturday have been soo beautiful outside
17475684	80051904	0	Eewwww @mention member when I threw up pink in the snow o_O
17475684	81990952	1	Tatum
17475684	84321613	3	Severe weather delays White Sox-Rangers {link} via @mention
17475684	82510452	2	@mention I was laughing
17475684	81213374	0	@mention Jeri
17475684	82516003	3	Check this video out -- John Stewart- Chilly Winds-The Turf Inn-2003 {link} via @mention
17475684	84047381	1	On my way to celebrate the homie @mention's graduation. 2 degrees. 1 woman. #motivation
17475684	83255547	3	RT @mention @mention Vote vote vote vote vote!!!!! 99jamz.com!!! Sunny Zoe!! RT!! Pls
17475684	81213766	1	New:: Tsunami warning EAS TSW on tv and weather radio {link}/
17475684	82844697	4	enjoyed last night's lovely weather at Salento Wine Cafe in the Rice Village area. South American inspired & great wine selection. Approve.
17475684	83269981	4	@mention sunny I love u
17475684	82679653	4	Sonic lemonberry slush = pure #amazingness
17475684	84306362	0	@mention it's ok 
17475684	82852118	2	I kno everybody in AZ betta be outside enjoying this Good weather cuz I'm sure its gone be short lived smh
17475684	84051181	4	Visit {link} & #NowPlaying on {link} Long Way To Fall by Malibu Storm
17475684	82676313	0	@mention take chi- town by storm! I expect nothing less! and @mention you better be ready for me to visit!
17475684	84314069	0	Its hot as a BITCH outside !
17475684	82511191	0	My gosh! Its too hot outside...  {link}
17475684	79190116	4	"@mention ""Take care to bypass University so you don't collide w/ the sunshine & rainbows being unearthed by construction."""
17475684	84034442	3	Sunshine linked to fatherhood | Parent Pages for parents
17475684	83255882	0	@mention REALLY HOT. turns out
17475684	84033317	0	@mention hey wojo just to let u know while you freezing yours in michigan I am sweating mine off in the hot fl sun! @mention @mention
17475684	82674035	0	SPC Severe Thunderstorm Watch 298 Status Reports {link}
17475684	82839711	0	I love @mention. We are gonna take Austin by storm. #bestfriend
17475684	84312401	0	@mention listening to jdb before I go to bed.. It makes mr miss sophomore year and the exchange that summer we were storm chasers :)
17475684	82838193	1	Weather chills hot air balloon stampede {link}
17475684	81212076	4	Sunshine to continue throughout Western New York {link}
17475684	82841404	1	#cltnews WBTV 3 News
17475684	82837376	4	Vietnamese's ice coffee for this sunny noon. {link}
17475684	81991860	1	#NowPlaying Black and Blue by Miike Snow 
17475684	82512299	0	Damn its hot out. Even when not working on a 240 degree engine...
17475684	82839983	1	A church in Tuscaloosa is adopting 25 storm victim families from the Rosedale Community: {link}
17475684	83269115	0	Did some Carmen Electra Aerobic Striptease & Cindy Crawford DVD. Cycled
17475684	81994569	0	Sigma Gamma Rho Sorority Inc. Beta Omega Sigma-Shreveport
17475684	82511036	1	houston weather
17475684	81179349	4	#WEATHER: 2:56 am E: 64.0F. Feels F. 29.96% Humidity. 4.6MPH East Wind.
17475684	80058437	4	Health Department Implements Mosquito Control: After all the wet weather areas around your home could be ideal... {link}
17475684	84051602	4	@mention Ahem! I love a bit of Snow Patrol! Have this band on now tho.  What do u think?  {link}
17475684	82510201	4	RT @mention: Ready for this @mention weekend!! Hope the weather is nice!!
17475684	82839436	0	#WEATHER:  3:55 am : 61.0F. Feels F. 29.60% Humidity. 0.0MPH North Wind.
17475684	81991756	0	What's happening with all the #SouthEastToday weather girls all leaving @mention and now Kaye!  :(
17475684	82844705	0	Cold and rainy here in Boston
17475684	82511565	1	Isolated thunderstorms this afternoon
17475684	84048182	1	Severe Thunderstorm Warning for Atchison and Leavenworth County in KS until 9:45pm. Updates as needed from Bryan Busby
17475684	81990273	1	#WEATHER:  3:53 am : 38.0F. Feels 28F. 29.98% Humidity. 18.4MPH North Wind.
17475684	82677993	0	fuckin hell. its gonna rain and be chilly in st louis. of course. why can't it be like 90 and sunny.....ill never go there again LOL
17475684	80052729	0	Storm chasers - if you are in Lawton
17475684	82509678	0	i want to go out..but its cold and yucky out so idk
17475684	82678878	0	RT @mention: s/o the those who keep faith within the storm. The storm never lasts forever. The sun will always shine again.
17475684	79194550	4	lets get the candles out massive lightening storm on the isle of wight tell me if it is lighening where u r
17475684	79196176	1	Have you taken a look at the hourly graph on the weather channel? We like that option. {link}
17475684	82837308	0	We got hot chocolate here at the Ridgeland baseball park. HOT WHAT! From a coast boy
17475684	83255051	0	Mostly sunny and 80 degrees saturday. Perfect weather for #preakness
17475684	80053682	0	hello everyone
17475684	84051784	0	Ppl lookin like hot ghetto messes of tha week out here! Lmbooooo
17475684	83257174	0	@mention DM me yur email so i can sesnd yu this new music from sunny red... 28day later mixtape... #BGN
17475684	79194346	3	Going for a walk on the esplanade just because it's sunny out.
17475684	83258489	1	Mostly sunny this afternoon
17475684	81174459	0	Partly Cloudy and 84 F at Stuart Powell Field Airport
17475684	82852894	1	Gardner WX 05/18/11 03:00 AM | 49F
17475684	82513064	0	These kids have wore me out 4 the day.. #whew time to get naked its *HOT* LOL
17475684	82840011	0	@mention @mention Tech Ops stated that the ticket is on hold until storm damage is repaired. No ETR yet.
17475684	82838077	0	@mention Because the temperature is 61 Degrees :)
17475684	82674083	1	RT @mention: Thunder storms &gt
17475684	82847641	0	We all know that rainy days can be stressful when your kids are stuck inside
17475684	82851599	0	RT @mention: Just finished copy edit of A History of Ancient Britain. Emerged blinking into sunshine for first time in days. In boo ...
17475684	82845501	0	It's still cold outside and my work hasn't called me :(
17475684	82847475	1	US National Weather Service Lower Mississippi River Forecast Center The Vicksburg District of the US Army Corps of... {link}
17475684	82838854	0	@mention nope. Never got a chance to head out. Next time. Thanks for the recommendation. Wish weather was better down there
17475684	83269511	0	@mention hangin out on corners hangin wit da fellers lookim out 4 hot chicks lol
17475684	80050679	0	Well
17475684	82843728	4	@mention You free tonight? Looks like the weather might be on our side.
17475684	82835571	4	The weather better be right tonight!
17475684	82512099	0	Riding out the storm: local housing still sluggish {link}
17475684	82511193	0	Ughhhhhh its so damn hot outside
17475684	81214513	3	#Childhoodmemories racing for a snow Coe after bball games at Germantown.
17475684	81172057	0	#WEATHER: 5:54 am C: 69.0F. Feels F. 29.54% Humidity. 13.8MPH South Wind.
17475684	84313924	2	@mention smoke rollin out the window an ice cold beer sittin in the console :)
17475684	81171416	0	You made a fool out of you
17475684	82516646	0	Won a Storm award!! Oh yeah!
17475684	83269790	1	What up sunshine
17475684	79194922	0	Check out the line-up of the Main Stage ... hot off the presses! {link}
17475684	82677284	1	Ha! What did I tell you yesterday?! 60% chance of thunderstorms forecast tomorrow and storms forecast all week until Thursday! &gt
17475684	83272206	4	Siesta Key Beach with my Dad. Its a beautiful hot sunny day.
17475684	81995507	0	@mention Powerbomb the humidity as well please!
17475684	84317684	1	On my way to the Train... Storm comes at 5 my train leaves at 5:15 =O
17475684	81990474	4	@mention Fun Vata article! It's so windy here
17475684	84048438	0	This weather forecast is depressing
17475684	84031932	0	81 degrees & cloudy! I love the 81 but not the cloudy! !
17475684	81213820	2	The weather gods have been listening. This is the weather I LOVE in #Portland
17475684	82844765	0	It's a rainy
17475684	80059324	1	#WEATHER: 12:56 pm : 77.0F. Feels F. 29.88% Humidity. 3.5MPH Variable Wind.
17475684	79188466	1	Fund raiser at Boyd Ranch a success
17475684	80052807	0	BTW!!!! Hannah Storm can get it.. I will FUCK Ms STorm
17475684	84030148	1	RT @mention: YO BRO #haveyouseenacouple -- Snow bunnies- iNTRuSHUNN FT East Coast E {link} via @mention
17475684	79185673	0	I dunno which asshole in the sky flunked out of weather school or whatever but I should not need a jacket in May
17475684	80057477	1	@mention Lol
17475684	82847678	0	There's got to be a least 50 people still left at the old Overstock.com Coliseum. No Overstock on A's fans on rainy nights. #MLB
17475684	82674290	0	@mention have to kick off the warm weather by playing mini golf like kids :)
17475684	84317373	4	Absolutely FREEZING after lunch. I need to warm up!
17475684	84318290	1	Severe Weather In Dallas Causes Flight Delays
17475684	82514466	1	@mention Fair enough. This weekend has million things going on. It's like everyone decided to celebrate the good weather this weekend.
17475684	79189126	2	#WeRockEachOthersWorlds @mention I am proud to be one of your Twitter BFF's
17475684	84317743	0	@mention i hope!! i've been sick as a dog lately. fucking weather has me screwed up. :-(
17475684	82838938	0	The weather better be decent in KC because I'm going through Tribe withdraw.
17475684	84308560	1	Saw the storm damage in La Crosse
17475684	79189773	0	Today's weather would be #perfect for the Creek Fest!  Fingers crossed :-)
17475684	84033426	3	Video: Blawan - Getting Me Down More summer vibes for rainy days {link}
17475684	81991465	1	WX ALT: ...A SEVERE THUNDERSTORM WARNING REMAINS IN EFFECT UNTIL 145 AM EDT FOR SOUTH CENTRAL GASTON COUNTY IN THE... {link}
17475684	81171616	0	Not summer yet
17475684	83270768	0	HOT
17475684	82682352	0	There ain't no sunshine when she's gone.
17475684	83257918	4	{link} Ukraine weather forecaster sparks political storm
17475684	82511345	0	Ooooh I know its gone be 1671 degrees at that track meet friday and full of niggas
17475684	80051237	0	Is it hot outside?
17475684	84314450	0	It's hot as fuck outside . If y'all going out put on extra deodorant
17475684	84313575	0	@mention we have it here in Blue Ash. We waited out the storm eating fabulous burgers at the Oakley Pub. :)
17475684	84319834	0	Local6: Mail Fail: When Deliveries Go Wrong: Through rain or shine
17475684	82839413	4	you have been missed semi-perf running weather.
17475684	80058841	2	It's always nice and sunny on mothers day but stays rainy on fathers day
17475684	84304614	1	Severe Thunderstorm Warning for Kay and Noble County until 6:45pm. {link}
17475684	79188084	1	Get the goodies! *SOLD OUT Mojo Moxy Poppys* {link} Follow & RT: Mojo Moxy shoes are HOT! #winhotshoes #contest
17475684	84306519	1	#WEATHER:  5:54 am : 66.0F. Feels F. 29.97% Humidity. 0.0MPH North Wind.
17475684	80058211	2	#United States #Wisconsin #Wisconsin Dells #The ButtesThe nation's weather - The Associated Press
17475684	82850992	1	RT @mention: Three things about my flight: I can lay down across 3 seats just fine
17475684	82681415	0	Rhode Island: sunshine all beautiful _ MA : Dark n grey skies! Shits ugly!
17475684	84305262	4	Severe Thunderstorm Warning for Allen and Van Wert County in OH until 7:45pm EDT. #ohwx
17475684	82846910	4	Scattered thunderstorms this afternoon
17475684	79190118	0	:)) Dress weather again
17475684	82849021	0	Flash #flood warning in effect for parts of Long island due to tstorm. #SNE #weather #NYC  {link}
17475684	82516074	0	Really hoping the weather forecast for this weekend is a lie. Come on Blue Skies!!!
17475684	84321454	0	Nothing like sirens going off in the area to add a sense of immediacy to the weather reports.  At least the worst has passed to the north.
17475684	82852227	1	Post Edited: La Crosse Technology Weather Direct WD-3308U-WAL 4 Day Internet Powered Wireless Forecaster {link}
17475684	82509653	0	Really hot outside
17475684	83257763	4	New event. Severe Thunderstorm Warning from 5/19/2011 3:57 PM to 5:00 PM CDT for Woodward Count... Read more at {link}
17475684	82673563	1	Weather keeping you indoors today? Join us for worship this weekend! Saturday at 5:30 pm
17475684	80053247	0	New: SatWeather  (Weather): SatWeather 1.0Device: iOS UniversalCategory: WeatherPrice: $.99
17475684	83268246	0	@mention So maybe your exemplary customer service from Google is tied into Hell freezing over? Hmm...
17475684	81988861	4	It's bone chilling cold outside!!
17475684	84308406	0	False friends are like our shadow
17475684	84321548	1	The weather has been Forks-ish lately! #Twilight RT @mention: Edward Cullen is painting with @mention and I. {link}
17475684	84030355	0	I'll be at Shuckers - Wake Forest tonight
17475684	81992487	0	I don't mind stormy weather
17475684	82849163	0	Tags: Applicat
17475684	81992011	1	RT @mention: severewarn: Severe Thunderstorm Warning for Benton
17475684	79196441	1	Dear perfect weather
17475684	81990225	1	#np snow money- bun b
17475684	80056390	1	@mention that was the effect I was hoping for haha
17475684	82850000	0	Another rainy day! Blah.
17475684	79186569	2	@mention HAPPY BIRTHDAY!!! You're planning on taking care of this whole rainy cloudy thing right? if not
17475684	82516918	1	RT @mention: Ready to get on this flight back to slc. Later mammoth. Kinda bummed snow season is over not gonna lie
17475684	83255316	0	my children are not dressed for today's weather.  mommyskills -5
17475684	82677172	1	Just played: 3-04 Pocketful Of Sunshine - unknown - unknown(unknown)
17475684	79194027	0	it's all gone very quiet here at Wine HQ. Maybe everyone has gone home early to enjoy the sunshine? Whats everyones plan this weekend then?
17475684	84049718	0	@mention  Thx - sounds like you've gone through some crazy weather...
17475684	82679458	2	Arsenal blows. Weather is amazing. Neighbor bumpin music into the courtyard. Some baby screaming. #sunday
17475684	84314916	0	Shoutout to the sunshine this morning #EastSide #Tacoma
17475684	82678490	0	I don't care how FAIR-WEATHER the Atlanta fanbase is...I'm a LOYAL #FALCONS
17475684	84304907	1	Weather Alert: Flood Warning issued May 22 at 6:32PM MDT expiring May 23 at 9:32AM MDT by NWS Glasgow {link}... {link}
17475684	82517646	0	Friday evening. Weather? Beautiful. Last man standing at the office. Bitter? Nah. It only makes payday that much sweeter. Stay hungry.
17475684	84304976	4	Good dreary
17475684	81993695	0	RT @mention: ...even the weather in OKC is #thunder[ing]up
17475684	82680378	0	A'right despite feeling flu-ish im gonna go play some sand volleyball and enjoy the weather with my besties :) more voting l8r #teammusso
17475684	83271356	0	In Rhode Island and it's a beautiful sunny day!
17475684	80053403	1	#WEATHER: 8:52 pm C: 76.0F. Feels F. 29.76% Humidity. 17.3MPH Southeast Wind.
17475684	79197503	0	@mention nothing better then woman in warm weather #yeahiamthattype
17475684	82675151	0	@mention it's cold outside
17475684	81176894	4	Vintage Linen Lot  14 items Snowy White  great by ShandrasLinens {link} via @mention
17475684	84051926	4	#WEATHER:  4:53 pm : 89.0F. Feels F. 29.72% Humidity. 21.9MPH South Wind.
17475684	81993620	0	Calm After the Storm | RedGage {link}
17475684	82676486	2	good morning
17475684	84312565	0	RT @mention: Do NOT go out to move your car in a hail storm. Your car can be fixed. You might not be fixable. #preparenow
17475684	84033089	0	Not outside but looking out the window at them. Its to hot to be bothered by the animals.
14472526	81990560	0	Grilling kabobs on the grill last night was amazing! I'm so glad this weather is finally  here.
14472526	82846118	1	Fire Weather Watch issued May 17 at 4:21PM CDT expiring May 19 at 9:00PM CDT by NWS Lubbock... {link}
14472526	82510997	2	Passing out now.  working tonight. Storms today would be nice. Would be great sleeping weather. Mmmm
14472526	84313352	2	US GAS: Warm-Weather Forecasts Lift Natural Gas Futures {link}
14472526	81211801	0	@mention s friday at 6 at tha stadium ...if tha weather bad its gone be in tha gym at 3
14472526	79194811	0	TGif biatches! Here's to a sunny Friday regardless of rain and drama! #popularnameregardlessofparticipation
14472526	83269583	2	in the house washing clothes on this rainy day #BORED
14472526	82849272	1	RT @mention: Need that warm weather to come back
14472526	82518158	2	I want the sunshine back
14472526	80058809	3	I can't find a way to delete my iWitness Weather account but at least I've deleted ALL my photos on the site. (1 of which had 3K + views)
14472526	79188429	1	Record LOW humidity in Phoenix today:  {link}
14472526	84050466	3	it's hot  as #Truck outside
14472526	83257196	1	WZTV FOX17 :: Weather {link}
14472526	82852542	2	"""Oh rainy day"
14472526	83258314	0	@mention yeah
